time_iso8601,stars_cumulative
2024-11-12 00:00:00+00:00,306
2024-11-13 00:00:00+00:00,307
2024-11-18 00:00:00+00:00,308
2024-11-19 00:00:00+00:00,309
2024-11-22 00:00:00+00:00,310
2024-11-25 00:00:00+00:00,311
2024-12-02 00:00:00+00:00,312
2024-12-03 00:00:00+00:00,314
2024-12-04 00:00:00+00:00,315
2024-12-17 00:00:00+00:00,317
2024-12-24 00:00:00+00:00,318
2025-01-10 00:00:00+00:00,319
2025-01-16 00:00:00+00:00,320
2025-01-21 00:00:00+00:00,321
2025-01-22 00:00:00+00:00,323
2025-02-03 00:00:00+00:00,325
2025-02-06 00:00:00+00:00,326
2025-02-10 00:00:00+00:00,328
2025-02-11 00:00:00+00:00,331
2025-02-12 00:00:00+00:00,332
2025-02-13 00:00:00+00:00,333
2025-02-22 00:00:00+00:00,334
2025-02-25 00:00:00+00:00,335
2025-03-01 00:00:00+00:00,336
2025-03-02 00:00:00+00:00,337
2025-03-03 00:00:00+00:00,339
2025-03-05 00:00:00+00:00,340
2025-03-06 00:00:00+00:00,341
2025-03-08 00:00:00+00:00,342
2025-03-10 00:00:00+00:00,343
2025-03-16 00:00:00+00:00,345
