time_iso8601,stars_cumulative
2021-12-25 00:00:00+00:00,752
2021-12-26 00:00:00+00:00,753
2021-12-27 00:00:00+00:00,754
2021-12-28 00:00:00+00:00,756
2021-12-29 00:00:00+00:00,757
2021-12-30 00:00:00+00:00,758
2021-12-31 00:00:00+00:00,760
2022-01-04 00:00:00+00:00,762
2022-01-05 00:00:00+00:00,764
2022-01-06 00:00:00+00:00,768
2022-01-07 00:00:00+00:00,770
2022-01-08 00:00:00+00:00,771
2022-01-09 00:00:00+00:00,772
2022-01-10 00:00:00+00:00,773
2022-01-11 00:00:00+00:00,775
2022-01-12 00:00:00+00:00,778
2022-01-13 00:00:00+00:00,779
2022-01-17 00:00:00+00:00,783
2022-01-19 00:00:00+00:00,787
2022-01-22 00:00:00+00:00,788
2022-01-23 00:00:00+00:00,789
2022-01-24 00:00:00+00:00,792
2022-01-25 00:00:00+00:00,794
2022-01-26 00:00:00+00:00,795
2022-01-28 00:00:00+00:00,797
2022-01-31 00:00:00+00:00,798
2022-02-04 00:00:00+00:00,800
2022-02-08 00:00:00+00:00,802
2022-02-11 00:00:00+00:00,804
2022-02-15 00:00:00+00:00,806
2022-02-16 00:00:00+00:00,808
2022-02-17 00:00:00+00:00,809
2022-02-18 00:00:00+00:00,810
2022-02-20 00:00:00+00:00,812
2022-02-21 00:00:00+00:00,813
2022-02-23 00:00:00+00:00,814
2022-02-24 00:00:00+00:00,815
2022-02-25 00:00:00+00:00,816
2022-02-28 00:00:00+00:00,818
2022-03-02 00:00:00+00:00,821
2022-03-03 00:00:00+00:00,827
2022-03-04 00:00:00+00:00,835
2022-03-05 00:00:00+00:00,839
2022-03-06 00:00:00+00:00,843
2022-03-07 00:00:00+00:00,846
2022-03-08 00:00:00+00:00,853
2022-03-09 00:00:00+00:00,856
2022-03-10 00:00:00+00:00,857
2022-03-11 00:00:00+00:00,859
2022-03-17 00:00:00+00:00,860
2022-03-18 00:00:00+00:00,861
2022-03-20 00:00:00+00:00,862
2022-03-21 00:00:00+00:00,866
2022-03-22 00:00:00+00:00,871
2022-03-23 00:00:00+00:00,875
2022-03-24 00:00:00+00:00,878
2022-03-25 00:00:00+00:00,880
2022-03-27 00:00:00+00:00,882
2022-03-28 00:00:00+00:00,886
2022-03-29 00:00:00+00:00,889
2022-03-30 00:00:00+00:00,890
2022-03-31 00:00:00+00:00,892
2022-04-01 00:00:00+00:00,894
2022-04-02 00:00:00+00:00,897
2022-04-05 00:00:00+00:00,898
2022-04-06 00:00:00+00:00,903
2022-04-07 00:00:00+00:00,904
2022-04-11 00:00:00+00:00,905
2022-04-12 00:00:00+00:00,908
2022-04-13 00:00:00+00:00,910
2022-04-15 00:00:00+00:00,912
2022-04-17 00:00:00+00:00,913
2022-04-18 00:00:00+00:00,915
2022-04-19 00:00:00+00:00,918
2022-04-20 00:00:00+00:00,922
2022-04-21 00:00:00+00:00,923
2022-04-22 00:00:00+00:00,924
2022-04-23 00:00:00+00:00,925
2022-04-24 00:00:00+00:00,926
2022-04-26 00:00:00+00:00,929
2022-04-27 00:00:00+00:00,930
2022-04-29 00:00:00+00:00,931
2022-04-30 00:00:00+00:00,932
2022-05-01 00:00:00+00:00,933
2022-05-03 00:00:00+00:00,935
2022-05-04 00:00:00+00:00,936
2022-05-05 00:00:00+00:00,938
2022-05-06 00:00:00+00:00,939
2022-05-07 00:00:00+00:00,941
2022-05-10 00:00:00+00:00,942
2022-05-11 00:00:00+00:00,944
2022-05-16 00:00:00+00:00,945
2022-05-17 00:00:00+00:00,948
2022-05-18 00:00:00+00:00,955
2022-05-20 00:00:00+00:00,957
2022-05-22 00:00:00+00:00,958
2022-05-23 00:00:00+00:00,959
2022-05-24 00:00:00+00:00,961
2022-05-25 00:00:00+00:00,967
2022-05-26 00:00:00+00:00,969
2022-05-27 00:00:00+00:00,971
2022-05-28 00:00:00+00:00,973
2022-05-30 00:00:00+00:00,974
2022-05-31 00:00:00+00:00,975
2022-06-02 00:00:00+00:00,978
2022-06-03 00:00:00+00:00,979
2022-06-04 00:00:00+00:00,981
2022-06-06 00:00:00+00:00,985
2022-06-07 00:00:00+00:00,987
2022-06-08 00:00:00+00:00,989
2022-06-10 00:00:00+00:00,993
2022-06-11 00:00:00+00:00,994
2022-06-12 00:00:00+00:00,996
2022-06-13 00:00:00+00:00,1000
2022-06-14 00:00:00+00:00,1001
2022-06-16 00:00:00+00:00,1005
2022-06-17 00:00:00+00:00,1008
2022-06-18 00:00:00+00:00,1009
2022-06-19 00:00:00+00:00,1010
2022-06-20 00:00:00+00:00,1012
2022-06-21 00:00:00+00:00,1015
2022-06-22 00:00:00+00:00,1019
2022-06-23 00:00:00+00:00,1024
2022-06-24 00:00:00+00:00,1027
2022-06-25 00:00:00+00:00,1028
2022-06-26 00:00:00+00:00,1029
2022-06-27 00:00:00+00:00,1030
2022-06-30 00:00:00+00:00,1034
2022-07-02 00:00:00+00:00,1035
2022-07-03 00:00:00+00:00,1036
2022-07-04 00:00:00+00:00,1039
2022-07-06 00:00:00+00:00,1040
2022-07-07 00:00:00+00:00,1042
2022-07-08 00:00:00+00:00,1044
2022-07-09 00:00:00+00:00,1045
2022-07-11 00:00:00+00:00,1046
2022-07-12 00:00:00+00:00,1049
2022-07-14 00:00:00+00:00,1053
2022-07-16 00:00:00+00:00,1054
2022-07-19 00:00:00+00:00,1055
2022-07-20 00:00:00+00:00,1056
2022-07-22 00:00:00+00:00,1057
2022-07-23 00:00:00+00:00,1058
2022-07-24 00:00:00+00:00,1059
2022-07-25 00:00:00+00:00,1060
2022-07-27 00:00:00+00:00,1061
2022-07-29 00:00:00+00:00,1062
2022-08-01 00:00:00+00:00,1064
2022-08-02 00:00:00+00:00,1071
2022-08-03 00:00:00+00:00,1072
2022-08-04 00:00:00+00:00,1073
2022-08-05 00:00:00+00:00,1074
2022-08-08 00:00:00+00:00,1077
2022-08-09 00:00:00+00:00,1078
2022-08-10 00:00:00+00:00,1079
2022-08-11 00:00:00+00:00,1080
2022-08-12 00:00:00+00:00,1082
2022-08-14 00:00:00+00:00,1083
2022-08-16 00:00:00+00:00,1084
2022-08-17 00:00:00+00:00,1086
2022-08-18 00:00:00+00:00,1088
2022-08-19 00:00:00+00:00,1089
2022-08-23 00:00:00+00:00,1092
2022-08-24 00:00:00+00:00,1096
2022-08-25 00:00:00+00:00,1097
2022-08-26 00:00:00+00:00,1099
2022-08-29 00:00:00+00:00,1101
2022-08-30 00:00:00+00:00,1104
2022-09-03 00:00:00+00:00,1106
2022-09-05 00:00:00+00:00,1108
2022-09-06 00:00:00+00:00,1109
2022-09-07 00:00:00+00:00,1112
2022-09-08 00:00:00+00:00,1113
2022-09-09 00:00:00+00:00,1115
2022-09-13 00:00:00+00:00,1116
2022-09-14 00:00:00+00:00,1117
2022-09-15 00:00:00+00:00,1119
2022-09-16 00:00:00+00:00,1122
2022-09-18 00:00:00+00:00,1123
2022-09-19 00:00:00+00:00,1124
2022-09-20 00:00:00+00:00,1126
2022-09-21 00:00:00+00:00,1129
2022-09-22 00:00:00+00:00,1131
