time_iso8601,stars_cumulative
2023-01-20 00:00:00+00:00,681
2023-01-23 00:00:00+00:00,682
2023-02-02 00:00:00+00:00,683
2023-02-09 00:00:00+00:00,684
2023-02-10 00:00:00+00:00,685
2023-02-18 00:00:00+00:00,686
2023-02-22 00:00:00+00:00,687
2023-03-03 00:00:00+00:00,688
2023-03-10 00:00:00+00:00,689
2023-03-16 00:00:00+00:00,690
2023-03-28 00:00:00+00:00,691
2023-04-10 00:00:00+00:00,692
2023-04-17 00:00:00+00:00,693
2023-05-08 00:00:00+00:00,694
2023-06-07 00:00:00+00:00,695
2023-06-12 00:00:00+00:00,696
2023-06-18 00:00:00+00:00,697
2023-06-27 00:00:00+00:00,698
2023-06-28 00:00:00+00:00,699
2023-07-03 00:00:00+00:00,700
2023-07-10 00:00:00+00:00,701
2023-07-28 00:00:00+00:00,702
2023-07-30 00:00:00+00:00,703
2023-08-27 00:00:00+00:00,704
2023-08-30 00:00:00+00:00,705
2023-09-08 00:00:00+00:00,706
2023-09-12 00:00:00+00:00,707
2023-09-19 00:00:00+00:00,708
2023-09-22 00:00:00+00:00,709
2023-09-23 00:00:00+00:00,710
2023-10-11 00:00:00+00:00,711
2023-10-22 00:00:00+00:00,712
2023-10-30 00:00:00+00:00,713
2023-12-07 00:00:00+00:00,714
2023-12-22 00:00:00+00:00,715
2023-12-28 00:00:00+00:00,716
2024-02-04 00:00:00+00:00,717
2024-02-08 00:00:00+00:00,718
2024-02-20 00:00:00+00:00,719
2024-02-22 00:00:00+00:00,721
2024-02-29 00:00:00+00:00,722
2024-03-14 00:00:00+00:00,723
2024-03-18 00:00:00+00:00,724
2024-04-18 00:00:00+00:00,725
2024-05-01 00:00:00+00:00,726
2024-06-08 00:00:00+00:00,727
2024-06-21 00:00:00+00:00,728
2024-07-16 00:00:00+00:00,729
2024-07-26 00:00:00+00:00,730
2024-08-29 00:00:00+00:00,731
2024-10-10 00:00:00+00:00,732
2024-11-02 00:00:00+00:00,733
2025-01-02 00:00:00+00:00,734
2025-01-06 00:00:00+00:00,735
2025-01-21 00:00:00+00:00,736
2025-03-11 00:00:00+00:00,737
